full_name,F,LassoPipe,XGBRegressor_local,GradientBoostingRegressor,RandomForestRegressor,DecisionTreeRegressor,HistGradientBoostingRegressor,LGBMRegressor,cv,cv2,cv3,lemon,mandarin,orange
DEWAGD_DWDBNW40_R22_S2_T1,239.0,213.9381006683679,224.07376098632807,202.1129700976201,213.0166666666667,251.0,208.2852336661452,210.0169272077166,155,109,96,0,0,1
DEWAGD_DWDBNW40_R46_S1_T1,201.0,302.5252509235936,163.7657470703125,233.9968586900741,224.8166666666667,174.0,214.28347718368656,153.35537027057038,212,135,109,0,0,1
DEWAGD_DWDBNW40_R46_S2_T1,201.0,313.5463621979088,280.2715759277344,332.34460950510766,300.2366666666667,320.5,339.05296759176184,350.5978338706556,226,176,161,0,0,1
DEWAGD_DWDBNW40_R6_S1_T1,120.0,228.31722170632207,156.59027099609375,162.19328896096408,163.10166666666663,120.0,160.5224378013356,161.68158880027806,140,86,71,0,0,1
DEWAGD_DWDBNW40_R66_S2_T1,202.0,242.89446819026548,174.99838256835938,203.2222019051292,202.1833333333333,180.5,203.6397745296213,316.0681823686991,167,123,101,0,0,1
DEWAGD_DWDBNW40_R74_S1_T1,271.0,366.4226087863292,271.42510986328125,355.7954582091224,409.8880952380952,352.0,310.6310403241144,409.53929448401016,256,155,119,0,0,1
DEWAGD_DWDBNW40_R74_S2_T1,271.0,306.47637372298806,255.2578887939453,316.7219556608562,331.2766666666667,311.0,291.8413370498865,260.67076673051133,221,144,114,0,0,1
DEWAGD_DWDBVM20_R23_S1_T1,367.0,284.28490736113133,256.8247985839844,319.99209887634566,271.20166666666665,242.5,309.13356770142883,276.8049487213945,259,162,119,0,0,1
DEWAGD_DWDBVM20_R23_S2_T1,367.0,299.66602398969866,293.4857788085937,329.6154482562299,305.99047619047616,428.0,327.8827498812203,271.01145390802645,260,190,158,0,0,1
DEWAGD_DWDBVM20_R35_S1_T1,467.0,329.96801179747223,402.6811828613281,472.6006606785792,408.6166666666667,589.0,404.8039013474772,450.1257072586822,352,201,150,0,0,1
DEWAGD_DWDBVM20_R35_S2_T1,467.0,289.814524694614,307.10369873046875,317.5954059525187,362.95833333333337,242.5,328.5788307277302,187.41448410863256,315,218,166,0,0,1
DEWAGD_DWDBVM20_R43_S2_T1,287.0,228.81186979532907,144.7419891357422,171.90861387523032,184.07333333333327,122.5,151.92204930425692,199.8835712482074,161,95,78,0,0,1
DEWAGD_DWDBCL46_R203_S1_T1,906.0,569.5414330480065,479.0657958984375,465.8957259302313,447.0788095238096,314.0,432.3943449448056,594.106086065066,324,240,207,0,1,0
DEWAGD_DWDBCL46_R203_S2_T1,906.0,466.8245242054591,419.8769226074219,447.5305669363765,451.4483333333334,463.0,424.7891502809887,516.4340892469553,260,184,161,0,1,0
DEWAGD_DWDBCL46_R23_S1_T1,517.0,531.0152954220508,383.75091552734375,487.242739154734,351.4004761904762,314.0,448.6080228322516,494.2804351869979,297,222,201,0,1,0
DEWAGD_DWDBCL46_R23_S2_T1,517.0,438.831124996315,324.1230163574219,419.61344181333794,365.01333333333326,352.0,392.44045179424126,421.0879890691795,247,188,157,0,1,0
DEWAGD_DWDBCL46_R35_S1_T1,519.0,265.1100216043189,250.6347198486328,251.5341031555344,293.03833333333336,246.5,259.0333623655025,279.59884550668465,125,72,48,0,1,0
DEWAGD_DWDBCL46_R35_S2_T1,519.0,418.4847124790296,318.0770568847656,339.4618185573861,323.4095238095238,473.5,345.0610787699831,387.44563773263513,225,156,134,0,1,0
DEWAGD_DWDBCL46_R43_S1_T1,540.0,566.4085892203915,446.7669372558594,600.6139174321451,511.3589285714285,475.0,570.2758300170512,558.97609015483,329,225,190,0,1,0
DEWAGD_DWDBCL46_R43_S2_T1,540.0,388.6562021494272,370.7367248535156,368.16758314288086,545.9333333333333,473.5,407.0917450567557,491.4162946102843,228,148,119,0,1,0
DEWAGD_DWDBCL46_R55_S1_T1,658.0,557.283269486199,406.0238037109375,501.3015259703961,361.56833333333327,314.0,463.0955753458117,501.4039452934939,311,220,189,0,1,0
DEWAGD_DWDBCL46_R63_S1_T1,438.0,355.2887971054949,383.8382568359375,355.4462519706575,391.95,473.5,343.1972403815839,504.6130935853339,194,138,108,0,1,0
DEWAGD_DWDBCL46_R72_S1_T1,540.0,428.0963289888113,375.14984130859375,387.3219145123472,433.9549999999999,473.5,384.7866359073507,518.5005618769344,225,167,138,0,1,0
DEWAGD_DWDBCL46_R72_S2_T1,540.0,440.2441599556771,278.7828369140625,393.23519452586913,319.2416666666667,473.5,369.9501641080795,261.3133041501162,230,170,142,0,1,0
DEWAGD_DWDBCL46_R79_S1_T1,720.0,543.8392113198971,440.758056640625,512.5212345782231,430.3404761904761,463.0,483.6786644480264,687.0629092455381,313,227,182,0,1,0
DEWAGD_DWDBCL46_R79_S2_T1,720.0,350.8218186669842,354.0668334960937,361.0596197555232,476.695,473.5,378.3982865513559,498.4250157247927,189,132,111,0,1,0
DEWAGD_DWDBCL46_R92_S1_T1,840.0,628.4266420575664,602.410888671875,578.1441416958178,497.3953571428571,475.0,582.5728932869748,739.2691872831697,370,280,235,0,1,0
DEWAGD_DWDBCL46_R92_S2_T1,840.0,646.9779510209546,571.23876953125,599.698379600449,561.2491666666667,475.0,578.0749291906974,690.6071701584053,423,311,246,0,1,0
DEWAGD_DWDBCN51_R13_S1_T1,348.0,370.62199395015534,322.12615966796875,311.3050237016228,382.2383333333333,360.0,295.83123693898506,322.97090645433934,178,123,104,0,1,0
DEWAGD_DWDBCN51_R13_S2_T1,348.0,465.12787092079134,400.59808349609375,476.8535771444052,477.0333333333333,518.0,466.7488659448326,443.0280813459914,234,156,139,0,1,0
DEWAGD_DWDBCN51_R21_S1_T1,828.0,535.4643690096837,550.6480712890625,532.7032610314832,622.9516666666666,518.0,553.1940580474883,634.5468333511539,290,204,180,0,1,0
DEWAGD_DWDBCN51_R21_S2_T1,828.0,588.9481071496282,484.1411437988281,468.0685342846231,579.0419047619048,658.0,590.739523724088,565.4430370198056,327,236,211,0,1,0
DEWAGD_DWDBCN51_R33_S1_T1,194.0,308.4226480091269,335.69952392578125,267.3606917607796,336.87166666666667,284.0,290.88476952022063,401.6152339138541,146,101,86,0,1,0
DEWAGD_DWDBCN51_R33_S2_T1,194.0,260.5595311286348,233.11952209472656,217.2806984973741,316.78333333333336,284.0,263.99122272668563,321.7644336568172,126,69,49,0,1,0
DEWAGD_DWDBCN51_R41_S1_T1,336.0,251.60568567384937,256.0874938964844,233.5100586359904,269.26166666666666,214.0,261.97271845674965,270.36299529372434,113,72,62,0,1,0
DEWAGD_DWDBCN51_R41_S2_T1,336.0,519.3372569320031,502.3283996582031,416.0941499814392,528.2166666666667,518.0,475.2082261037977,547.7740079431749,268,181,153,0,1,0
DEWAGD_DWDBCN51_R5_S1_T1,292.0,969.01329091092,957.975830078125,1017.8674132516684,958.635,688.0,937.6681195944096,987.6207748831304,597,255,116,0,1,0
DEWAGD_DWDBCN51_R5_S2_T1,292.0,1412.5844037678814,1218.0977783203125,1368.946823251291,1220.3266666666666,1360.0,1107.07377902652,1328.0834829466305,922,439,203,0,1,0
DEWAGD_DWDBLE33_R11_S1_T1,840.0,734.0683385223211,631.7002563476562,520.92953325526,637.1933333333334,510.0,723.6100071650683,449.11510355023256,466,342,289,1,0,0
DEWAGD_DWDBLE33_R11_S2_T1,840.0,871.7526567531663,719.7680053710938,824.0264697867719,745.7466666666667,1360.0,916.5166646822084,871.9397509709007,553,416,346,1,0,0
DEWAGD_DWDBLE33_R23_S1_T1,1020.0,1168.938686370958,961.2658081054688,1215.7238382565777,1098.8149999999998,510.0,841.2244464839769,867.1364548663973,767,535,442,1,0,0
DEWAGD_DWDBLE33_R23_S2_T1,1020.0,901.3784847793108,695.326904296875,725.630777179318,676.6683333333333,510.0,831.7848673039501,823.5282494219912,580,427,366,1,0,0
DEWAGD_DWDBLE33_R35_S1_T1,962.0,373.9482039357265,310.02947998046875,239.7191727543224,364.9666666666666,360.0,315.4693131988881,264.59258665428143,217,149,118,1,0,0
DEWAGD_DWDBLE33_R47_S1_T1,780.0,740.6609945583275,597.0940551757812,623.7578536459083,708.3683333333333,510.0,631.4819544873299,547.6892886489875,403,317,282,1,0,0
DEWAGD_DWDBLE33_R47_S2_T1,780.0,703.8143324579264,686.0673217773438,777.5766922009417,712.8266666666666,840.0,806.8328229313986,680.4597724078623,426,309,263,1,0,0
DEWAGD_DWDBLE33_R59_S1_T1,960.0,887.5958805535597,807.1953735351562,1193.5780106086602,992.5116666666664,510.0,786.9377911717582,661.0358933098714,517,347,285,1,0,0
DEWAGD_DWDBLE34_R26_S1_T1,377.0,582.7613197140893,506.8967590332031,614.1824105797922,630.1366666666667,540.0,653.3451217044965,686.8830049158147,314,241,219,1,0,0
DEWAGD_DWDBLE34_R26_S2_T1,377.0,539.3240371795291,545.4598388671875,555.070796225537,588.302380952381,540.0,590.7520856155544,801.3113524704055,304,231,199,1,0,0
DEWAGD_DWDBLE34_R34_S1_T1,462.0,714.2575616999634,731.3812866210938,752.1565134575383,831.4200000000001,840.0,889.1474193416592,771.4917734944091,415,304,267,1,0,0
DEWAGD_DWDBLE42_R25_S2_T1,527.0,308.4390799243536,251.49009704589844,307.6561015223869,314.6116666666666,206.0,285.26506557021963,329.1109926056346,153,100,74,1,0,0
PROPAL_2004XXXX_R12_S1_T1,295.0,196.30002344510103,164.31570434570312,207.4517628813296,161.40000000000003,154.5,217.85751477077991,201.66283487387165,184,83,60,0,0,1
PROPAL_2004XXXX_R12_S2_T1,295.0,238.1652332803985,196.41297912597656,199.707508421136,253.16785714285712,260.0,231.11946749714127,191.53087432568464,206,154,133,0,0,1
PROPAL_2004XXXX_R18_S1_T1,264.0,143.0450878840996,144.13433837890625,162.57933523529277,206.87809523809523,254.0,161.0806017479124,174.58123613825867,103,54,44,0,0,1
PROPAL_2004XXXX_R18_S2_T1,264.0,209.35821543121529,181.31854248046875,241.87725498741693,231.685,260.0,214.5627651595609,297.0511914022366,196,134,106,0,0,1
PROPAL_2004XXXX_R26_S2_T1,300.0,191.9992937806134,161.7666015625,176.8545687199052,188.77357142857144,154.5,181.9663596682581,163.7428417150439,169,113,99,0,0,1
PROPAL_2004XXXX_R29_S1_T1,400.0,170.96237620104742,151.37522888183594,173.37108327232278,227.01833333333332,153.0,176.47531461901158,202.8088157735945,122,78,58,0,0,1
PROPAL_2004XXXX_R29_S2_T1,400.0,210.9785925728842,156.96133422851562,216.6779862873397,211.66666666666669,162.0,222.1549487401856,196.51787320164135,188,137,106,0,0,1
PROPAL_2004XXXX_R8_S1_T1,234.0,169.9884056925504,154.92872619628906,181.0486238217665,232.83333333333331,194.0,187.54427699048549,222.76755385458412,122,68,54,0,0,1
PROPAL_2004XXXX_R8_S2_T1,234.0,173.97265840030062,196.2535552978516,198.10422545967108,178.45833333333331,162.0,225.9626328301188,196.28273187732063,186,133,109,0,0,1
PROPAL_2005XXXX_R17_S1_T1,222.0,223.5081290591684,227.93606567382807,296.78088742821035,279.6816666666667,234.0,299.87849298686035,554.293908968772,213,112,84,0,0,1
PROPAL_2005XXXX_R17_S2_T1,222.0,185.27304334953143,182.3223876953125,160.54288384600963,196.83666666666664,170.5,193.63320868161705,158.70015241488824,157,78,53,0,0,1
PROPAL_2005XXXX_R20_S1_T1,226.0,214.57670283240375,216.62094116210935,167.7787808968302,229.1833333333333,158.0,188.88368821068892,269.9156544215895,153,93,74,0,0,1
PROPAL_2005XXXX_R20_S2_T1,226.0,248.39649292239693,235.6905975341797,261.20007806055685,292.4047619047619,234.0,280.4609423740657,350.3742626715018,204,146,127,0,0,1
PROPAL_2005XXXX_R27_S1_T1,266.0,275.41424737530303,270.4068603515625,263.75850808325384,278.51166666666666,513.0,328.1294548657702,563.3319162950911,230,152,122,0,0,1
PROPAL_2005XXXX_R27_S2_T1,266.0,217.80853086128548,195.23968505859372,208.6566784822257,227.67500000000004,158.0,205.30441472279227,259.0303219564792,164,121,112,0,0,1
PROPAL_2005XXXX_R32_S1_T1,268.0,280.45703711085406,317.4737854003906,272.8974424327868,426.2023809523809,377.0,265.13721601445656,275.2316257274406,267,170,132,0,0,1
PROPAL_2005XXXX_R32_S2_T1,268.0,235.04201744881723,266.34918212890625,235.21499094799915,226.28666666666663,209.0,224.56742732520263,92.5970360218272,214,145,128,0,0,1
PROPAL_2005XXXX_R38_S1_T1,301.0,358.7206217953627,402.5352783203125,398.2559497751693,451.2316666666667,408.0,414.4231899744177,510.2391792909544,296,168,123,0,0,1
PROPAL_2005XXXX_R38_S2_T1,301.0,228.66003246561775,215.00538635253903,222.68793405276585,293.76666666666665,234.0,252.33963506353305,163.56975207659409,208,135,114,0,0,1
PROPAL_2005XXXX_R8_S1_T1,220.0,191.4536869465747,208.6295928955078,190.6357669682427,243.16976190476188,158.0,193.02329178244275,314.1393260917795,112,81,71,0,0,1
PROPAL_2005XXXX_R8_S2_T1,220.0,237.8793089543974,256.9606628417969,228.84320900309592,259.11428571428576,295.0,274.3486661034947,199.15728176031388,204,142,112,0,0,1
PROPAL_2018NINA_R13_S1_T1,120.0,142.89624041506315,144.80259704589844,146.49619927641172,150.025,130.0,149.04127372162986,123.9943997036528,99,57,47,0,0,1
PROPAL_2018NINA_R13_S2_T1,120.0,213.2988866611453,136.76560974121094,114.21555024914326,142.10833333333332,130.0,128.46051095113043,121.741381762982,97,72,63,0,0,1
PROPAL_2018NINA_R20_S1_T1,142.0,184.7796579703472,174.17417907714844,195.13628750384075,201.51666666666665,196.5,198.46448518908335,210.9359772734395,134,89,66,0,0,1
PROPAL_2018NINA_R20_S2_T1,142.0,154.81232657950736,134.47996520996094,164.81911291858538,142.7652380952381,84.0,137.43819808146935,129.7226857841103,139,101,87,0,0,1
PROPAL_2018NINA_R32_S1_T1,138.0,190.1910233650893,172.34954833984375,189.08573051132143,225.71833333333333,239.0,194.4760468907372,213.5914344891363,162,87,76,0,0,1
PROPAL_2018NINA_R32_S2_T1,138.0,211.6860382406652,142.85975646972656,195.7752339056017,203.0,169.0,203.7310691756036,160.82235064753246,172,111,83,0,0,1
PROPAL_2018NINA_R38_S1_T1,172.0,137.16512085267388,121.61907958984376,176.52603671242207,139.14166666666665,133.0,146.2656691290239,187.67909525360253,125,80,64,0,0,1
PROPAL_2018NINA_R38_S2_T1,172.0,182.39263711229412,138.57908630371094,185.9036652563676,145.89583333333331,160.0,165.35451969204308,154.27962212389474,116,83,77,0,0,1
PROPAL_2018NINA_R7_S1_T1,175.0,209.3398366116224,210.0208282470703,218.48233948526027,244.72833333333327,264.5,241.2515563558566,263.5399096818993,176,120,102,0,0,1
PROPAL_2018NINA_R7_S2_T1,175.0,195.4425673485211,135.35423278808594,160.99190221864714,140.19166666666666,130.0,135.21573304305332,133.5694101579406,145,96,83,0,0,1
PROPAL_2018XXXX_R13_S1_T1,153.0,155.05828433856882,123.6858367919922,126.78447638637287,147.10595238095237,135.0,150.3443424026173,138.861956227174,98,71,60,0,0,1
PROPAL_2018XXXX_R13_S2_T1,153.0,177.60606838388125,168.18484497070312,167.4455956895752,188.7214285714286,185.0,168.07503502116404,243.547828583191,117,95,88,0,0,1
PROPAL_2018XXXX_R23_S2_T1,210.0,239.05587686240705,154.2664794921875,179.46629412467092,180.49642857142857,210.5,172.89293995312192,169.60013446489094,165,124,103,0,0,1
PROPAL_2018XXXX_R37_S1_T1,166.0,190.05622622118463,133.3860626220703,168.4983806944969,148.925,139.0,167.1146999440615,138.05448259903147,147,94,67,0,0,1
PROPAL_2018XXXX_R37_S2_T1,166.0,203.5973091103516,231.3269805908203,177.88638069754217,217.2573809523809,265.0,184.89916427350565,236.37104902360272,183,136,116,0,0,1
PROPAL_2018XXXX_R53_S1_T1,242.0,185.721975903849,149.45423889160156,178.68395592152822,200.16666666666669,210.5,189.255950044886,195.5972778121131,174,104,82,0,0,1
PROPAL_2018XXXX_R53_S2_T1,242.0,219.84376882225024,170.2931671142578,190.04105780965213,215.99642857142857,169.0,173.58567053453095,192.9765670553979,120,86,75,0,0,1
PROPAL_2018XXXX_R62_S1_T1,157.0,223.5350992154804,203.10157775878903,278.6501002762366,262.97,232.0,249.7078840499736,320.9286412812506,198,128,89,0,0,1
PROPAL_2018XXXX_R62_S2_T1,157.0,185.93433920430127,154.39881896972656,180.96579808010748,171.3,136.5,183.83097073778328,164.59852611401723,164,114,93,0,0,1
PROPAL_2018XXXX_R65_S2_T1,76.0,214.0928922118312,156.5160675048828,197.5546524024082,164.26,169.0,174.71554419555918,186.2437935450961,137,99,86,0,0,1
PROPAL_2018XXXX_R66_S1_T1,233.0,114.473379021242,113.9571762084961,104.98630897441367,131.70666666666665,145.5,135.83378516384877,145.0628421234225,78,45,38,0,0,1
PROPAL_2018XXXX_R66_S2_T1,233.0,200.64453892186964,145.29922485351562,191.9345162747817,154.90166666666667,169.0,178.26886263858034,161.6277747304504,138,100,86,0,0,1
PROPAL_2018XXXX_R67_S1_T1,206.0,122.06843853253972,94.2535629272461,111.37364384054888,113.18,132.0,136.47529760620873,95.41376117818264,68,37,32,0,0,1
PROPAL_2018XXXX_R67_S2_T1,206.0,175.5576807328917,238.73948669433597,195.05769367358684,281.15416666666664,207.0,211.61180959347044,324.26967427435466,132,92,80,0,0,1
PROPAL_94000000_R21_S1_T1,251.0,167.8863098925771,142.234375,165.77984886659337,210.525,120.0,161.74173276201304,150.9957110132898,105,68,52,0,0,1
PROPAL_94000000_R21_S2_T1,251.0,269.4627204073813,255.9396514892578,258.6648378070858,280.08333333333337,239.0,245.6467308571004,241.6243077599669,188,147,134,0,0,1
PROPAL_94000000_R33_S1_T1,379.0,231.14130416728216,254.00035095214844,242.8927265294134,255.5583333333333,282.0,273.78439530517414,326.09476676013327,190,125,107,0,0,1
PROPAL_94000000_R33_S2_T1,379.0,218.00368675358405,157.24205017089844,180.25979409981687,212.94,166.0,179.8782525708552,142.91703720004762,181,137,120,0,0,1
PROPAL_94000000_R4_S1_T1,537.0,335.48983665987794,436.8843688964844,432.5376544110306,481.7333333333334,765.0,413.0451729455647,530.5045962052209,365,234,179,0,0,1
PROPAL_94000000_R4_S2_T1,537.0,272.2234723174622,305.9358215332031,322.5606117674749,298.3566666666667,284.5,311.2389881811348,352.6609216461898,254,168,142,0,0,1
PROPAL_94000000_R44_S1_T1,59.0,150.85170364388927,131.31832885742188,177.33796217469376,166.09833333333336,336.0,204.27326493764247,135.9674587068985,97,52,42,0,0,1
PROPAL_94000000_R44_S2_T1,59.0,233.03256805675048,227.7540740966797,270.2129557218966,304.63,264.0,270.5622988797718,294.4352059878724,200,154,138,0,0,1
PROPAL_94000000_R47_S1_T1,284.0,142.35908046317306,170.35263061523438,161.0059623153265,222.0404761904762,117.0,180.35538167665476,145.51726692092942,110,44,28,0,0,1
PROPAL_94000000_R47_S2_T1,284.0,170.49927439034047,167.34854125976562,184.3520492761417,203.12785714285712,186.5,182.9082444034585,166.6790451427172,117,80,67,0,0,1
PROPAL_94000000_R8_S1_T1,260.0,235.3709357270375,193.4151306152344,199.4868105801591,235.5,239.0,245.4550981759089,185.3164215034957,205,134,105,0,0,1
PROPAL_94000000_R8_S2_T1,260.0,218.17530271592756,203.6527557373047,269.96499326130424,268.7233333333333,219.5,280.5289133689585,241.46650698038724,223,154,130,0,0,1
PROPAL_FUKUMOTO_R16_S2_T1,152.0,226.19528318087097,215.23638916015625,225.9291601882558,247.17166666666668,267.0,198.3770232081492,269.5371422388054,177,124,105,0,0,1
PROPAL_FUKUMOTO_R22_S1_T1,248.0,211.9993187770596,232.65953063964844,261.2197857767751,274.43666666666667,232.0,241.03875984611005,304.89346110005926,217,142,117,0,0,1
PROPAL_FUKUMOTO_R22_S2_T1,248.0,254.03036826424147,283.23663330078125,300.46002530697314,349.01666666666665,324.0,326.38225967973653,362.9559983514552,231,136,105,0,0,1
PROPAL_FUKUMOTO_R40_S1_T1,194.0,306.5329828327939,304.0741882324219,336.31775537311864,409.15,324.0,328.9700288927664,298.6857814774677,263,174,139,0,0,1
PROPAL_FUKUMOTO_R40_S2_T1,194.0,233.146552617713,243.56504821777344,276.0338598411975,221.9666666666667,232.0,251.1812214648459,244.47371324639388,207,120,98,0,0,1
PROPAL_FUKUMOTO_R42_S1_T1,61.0,148.39767475820372,165.5677490234375,190.32661821536053,190.2083333333333,388.0,185.34610908840875,179.47992405605444,111,62,48,0,0,1
PROPAL_FUKUMOTO_R44_S1_T1,85.0,262.38240030206066,251.3828887939453,222.8938969339684,277.8583333333333,267.0,205.85582263800225,215.69741740591957,183,115,92,0,0,1
