full_name,F,LassoPipe,XGBRegressor_local,GradientBoostingRegressor,RandomForestRegressor,DecisionTreeRegressor,HistGradientBoostingRegressor,LGBMRegressor,cv,cv2,cv3,lemon,mandarin,orange
PROPAL_FUKUMOTO_R44_S2_T1,85.0,133.97013160074766,70.92086029052734,80.99694102642579,108.33380952380952,92.0,74.26537173922098,74.49078136167813,52,31,26,0,0,1
PROPAL_FUKUMOTO_R48_S1_T1,111.0,215.99070764398363,230.9268798828125,260.2287322152548,263.03666666666663,232.0,254.6785208280011,275.2553542505087,208,113,87,0,0,1
PROPAL_FUKUMOTO_R6_S1_T1,116.0,188.3684516964485,144.14938354492188,179.43362585133065,178.8766666666667,179.0,169.04803259780346,162.4152843124269,143,69,49,0,0,1
PROPAL_FUKUMOTO_R6_S2_T1,116.0,192.16758672884936,160.33840942382812,201.5677420141652,300.71000000000004,181.0,181.82067570683225,221.0439268796433,137,96,88,0,0,1
PROPAL_LaneLatX_R13_S1_T1,181.0,184.1626390069389,239.8906707763672,277.7870759406013,235.86,285.0,286.83004038598114,282.3638620276694,188,117,87,0,0,1
PROPAL_LaneLatX_R13_S2_T1,181.0,181.93009618684516,184.2427978515625,166.31626196243144,186.28666666666663,205.0,167.69462983661734,180.46130926664293,123,84,69,0,0,1
PROPAL_LaneLatX_R23_S1_T1,84.0,140.38742561662065,161.79440307617188,174.85080071040446,179.75666666666663,138.0,157.02663619391214,199.86555451249689,148,87,72,0,0,1
PROPAL_LaneLatX_R23_S2_T1,84.0,150.36115775659897,151.606689453125,149.9093685532433,140.30833333333334,138.0,159.07816612312922,155.07134827402953,111,78,66,0,0,1
PROPAL_LaneLatX_R24_S1_T1,132.0,111.43301101096304,150.7701873779297,168.80031812370686,171.57666666666668,138.0,157.47547685158534,167.22470161000592,106,60,49,0,0,1
PROPAL_LaneLatX_R24_S2_T1,132.0,115.9489389864532,97.56643676757812,74.25038977760606,109.88333333333333,63.0,92.6896786372165,78.20365702019755,58,38,34,0,0,1
PROPAL_LaneLatX_R28_S1_T1,135.0,216.7382090135072,172.4038543701172,186.7318060329068,178.8683333333333,273.0,203.75577902395443,210.58414899439325,174,110,90,0,0,1
PROPAL_LaneLatX_R28_S2_T1,135.0,122.23630889793417,113.08026123046876,120.36081041517052,132.625,138.0,135.76695312813743,111.9554662740026,85,37,27,0,0,1
PROPAL_LaneLatX_R7_S1_T1,153.0,203.82123994089005,241.7167816162109,248.16953929926424,284.71,470.0,263.87699759287244,197.8254517463163,222,136,101,0,0,1
PROPAL_LaneLatX_R7_S2_T1,153.0,121.9526409403119,121.38191986083984,113.5006454548603,133.73333333333332,63.0,115.80898765180224,92.3125515676348,71,52,44,0,0,1
PROPAL_LaneLatX_R8_S1_T1,160.0,148.32331796877708,190.59945678710935,170.8579145332715,199.45166666666665,205.0,175.91993852324416,185.1622690266864,147,84,62,0,0,1
PROPAL_LaneLatX_R8_S2_T1,160.0,153.5466772214564,141.2624969482422,172.63308488269342,155.23166666666663,160.0,173.45858010521303,176.52248200271669,87,67,65,0,0,1
PROPAL_M7XXXXXX_R23_S1_T1,66.0,112.72633763744167,107.16925811767578,197.973158214745,103.43690476190476,228.5,146.6033437419524,184.8105377404722,55,36,29,0,0,1
PROPAL_M7XXXXXX_R23_S2_T1,66.0,105.07246531123768,102.56256103515624,184.02490523972557,145.21380952380952,137.0,121.1656942512372,108.393070784427,55,30,25,0,0,1
PROPAL_M7XXXXXX_R24_S1_T1,46.0,91.45605524526276,65.55999755859375,122.82915701757568,85.25166666666667,228.5,60.80604235017755,121.61787388114053,35,22,16,0,0,1
PROPAL_M7XXXXXX_R24_S2_T1,46.0,125.24882620071884,107.35189819335938,167.13704169058843,139.18571428571423,228.5,146.61962029268707,175.50131682573817,79,47,35,0,0,1
PROPAL_M7XXXXXX_R30_S1_T1,149.0,126.21960631183484,138.16212463378906,150.45054417933707,141.36095238095237,228.5,141.50565093050665,172.70889491483547,80,54,46,0,0,1
PROPAL_M7XXXXXX_R30_S2_T1,149.0,81.53519248107105,66.6051025390625,92.23033393208532,107.00166666666668,228.5,78.08781712049709,155.2205331427607,27,19,16,0,0,1
PROPAL_M7XXXXXX_R32_S1_T1,160.0,126.7113075036335,118.01947784423828,137.5038506782022,121.90238095238097,144.0,129.13634376556348,125.29755763463255,85,68,60,0,0,1
PROPAL_M7XXXXXX_R32_S2_T1,160.0,149.12932210284464,132.54434204101562,146.44729362944452,146.0016666666667,214.0,146.92275633604052,128.822151965255,103,75,64,0,0,1
PROPAL_M7XXXXXX_R34_S1_T1,142.0,113.75865927947316,119.82575988769533,144.90674514721587,146.61904761904762,144.0,137.50320367261338,144.98981082054897,88,56,45,0,0,1
PROPAL_M7XXXXXX_R34_S2_T1,142.0,89.91276613282822,140.4963836669922,163.2567545684779,176.66095238095238,144.0,152.0971260894626,155.25813298863318,65,43,33,0,0,1
PROPAL_M7XXXXXX_R6_S1_T1,169.0,163.5274720057566,148.85960388183594,193.1445926214399,203.4766666666667,225.0,173.8375194665523,131.63528585431612,179,128,113,0,0,1
PROPAL_M7XXXXXX_R6_S2_T1,169.0,142.50866351783674,142.73997497558594,172.17658821991273,163.10523809523812,228.5,164.33984219287427,239.82295254389504,87,54,45,0,0,1
PROPAL_Mandarin_R25_S1_T1,475.0,576.4678990675845,713.154541015625,639.5572228112179,665.4285714285716,840.0,622.6019773171369,564.73068010418,359,198,153,0,1,0
PROPAL_Mandarin_R25_S2_T1,475.0,510.6786079092836,586.0631713867188,530.0776588324827,617.7577380952382,360.0,489.12214404019016,662.7260403757443,314,174,138,0,1,0
PROPAL_Mandarin_R44_S1_T1,547.0,479.1557137285714,552.9911499023438,479.14141854264295,590.2266666666667,480.0,497.59245838324665,599.7444037846343,274,175,124,0,1,0
PROPAL_Mandarin_R44_S2_T1,547.0,285.00678436510054,298.9374084472656,241.33306343949,390.9859523809524,354.0,225.07447167319512,228.9090012219128,174,89,68,0,1,0
PROPAL_Mandarin_R48_S1_T1,1360.0,1094.1530102088675,771.1366577148438,849.8010153454654,943.6416666666668,1020.0,687.6245917794075,619.912849244248,738,416,302,0,1,0
PROPAL_Mandarin_R48_S2_T1,1360.0,1137.7849062774571,790.1115112304688,805.4210468428639,979.3666666666668,1020.0,766.3956160576203,782.1642661694789,775,470,357,0,1,0
PROPAL_Mandarin_R54_S1_T1,649.0,675.4071604494769,692.9754028320312,730.9055656605417,776.8833333333334,720.0,789.5434125162228,749.4866631688471,435,281,191,0,1,0
PROPAL_Mandarin_R54_S2_T1,649.0,602.3688785861791,628.8073120117188,516.5540179488887,839.275,720.0,645.6631754426156,631.6016315692044,395,242,169,0,1,0
PROPAL_Mandarin_R60_S1_T1,544.0,783.2343417526978,724.8379516601562,684.6923573857329,873.0583333333334,720.0,693.1463342446792,709.7413862083401,509,331,271,0,1,0
PROPAL_Mandarin_R60_S2_T1,544.0,365.8567864096586,452.9437561035156,458.0314434359326,422.31500000000005,568.0,453.9554090459325,496.76993218117457,200,117,98,0,1,0
PROPAL_Mandarin_R7_S1_T1,765.0,609.1503258308471,644.087158203125,744.3644440977001,793.4333333333334,840.0,675.9160692483147,777.0622476445369,369,188,133,0,1,0
PROPAL_Mandarin_R7_S2_T1,765.0,570.1810761978945,624.3566284179688,626.2374488731826,752.0083333333334,720.0,670.7346776231581,684.2687446394739,380,223,169,0,1,0
SHANIR_SUMGLD_R10_S1_T2,110.0,121.61876914384342,193.65599060058597,182.53260714735745,301.7966666666667,463.0,161.89660697601613,196.0540815889726,116,51,39,0,0,1
SHANIR_SUMGLD_R10_S1_T4,113.0,69.13708604173584,185.8018951416016,199.30148976164577,251.6483333333333,120.0,149.29078457344644,184.45523834990308,99,50,40,0,0,1
SHANIR_SUMGLD_R10_S1_T6,96.0,-36.7111449078335,117.29264068603516,144.45480556985603,113.3,109.0,140.52558146893915,152.05638297078738,90,34,20,0,0,1
SHANIR_SUMGLD_R10_S1_T8,93.0,-69.44693709298622,115.1691436767578,47.27211046093773,124.42,109.0,34.866633617198744,98.16111079748909,98,33,21,0,0,1
SHANIR_SUMGLD_R10_S1_T10,128.0,107.73794442541995,209.44993591308597,298.3137278747208,181.3383333333333,119.0,177.594486967094,173.1084105830398,102,44,31,0,0,1
SHANIR_SUMGLD_R10_S1_T12,124.0,58.33282060970652,173.1964111328125,191.4418009192808,174.01333333333332,120.0,178.35966396355028,195.88897454475676,116,67,51,0,0,1
SHANIR_SUMGLD_R10_S1_T16,115.0,-0.1439427945353486,128.5334014892578,113.293105009383,182.665,120.0,80.92462691090263,160.95213965542084,90,29,19,0,0,1
SHANIR_SUMGLD_R10_S1_T18,130.0,53.57139623200297,187.2894744873047,359.2269087864899,278.78000000000003,120.0,213.9881473445168,274.50272157099647,99,40,22,0,0,1
SHANIR_SUMGLD_R10_S1_T20,117.0,-16.710287678133,159.22132873535156,173.94248520690232,204.43,120.0,133.3038670866384,179.83120592804087,102,30,18,0,0,1
SHANIR_SUMGLD_R10_S1_T22,138.0,34.75301738472692,111.57403564453124,97.92442811871274,110.16666666666669,109.0,112.83814868706786,123.73019000831562,77,32,26,0,0,1
SHANIR_SUMGLD_R10_S1_T24,96.0,120.41961461011768,199.02056884765625,243.72571072817303,309.1466666666667,120.0,204.1162618118125,284.3838252278913,160,47,31,0,0,1
SHANIR_SUMGLD_R10_S1_T26,138.0,-72.05899224076711,103.80111694335938,86.36463729160853,138.525,109.0,75.30198571464707,106.83979654539225,68,19,13,0,0,1
SHANIR_SUMGLD_R10_S1_T28,214.0,100.58168748917636,174.69583129882812,187.50810471400587,303.48142857142864,120.0,167.24666556946934,267.938494741646,118,68,46,0,0,1
SHANIR_SUMGLD_R10_S1_T30,201.0,107.23580849556402,132.55392456054688,184.25950644083903,255.08333333333331,119.0,204.53062835710185,214.3137934830782,96,55,44,0,0,1
SHANIR_SUMGLD_R10_S1_T32,213.0,79.82250191122466,147.53135681152344,141.47299169160698,193.35,120.0,142.0204090782101,202.61518030324456,88,38,27,0,0,1
SHANIR_SUMGLD_R10_S1_T34,125.0,15.969101861201011,123.3120574951172,117.72825886001552,147.71166666666667,120.0,88.18316635313181,117.94028521756238,99,39,26,0,0,1
SHANIR_SUMGLD_R10_S1_T36,192.0,80.1362704578901,173.36956787109375,171.97441260988722,292.7166666666667,120.0,190.4760154638691,144.5617654678518,155,79,62,0,0,1
SHANIR_SUMGLD_R10_S1_T38,105.0,-28.620178258329304,98.7442626953125,144.40038892373832,139.92666666666668,66.0,119.10532544859916,104.90058607040191,58,28,21,0,0,1
SHANIR_SUMGLD_R10_S1_T40,92.0,75.35400267355621,100.97767639160156,95.29596533534068,97.91666666666666,109.0,66.79355900444207,83.17146960280515,81,38,27,0,0,1
SHANIR_SUMGLD_R11_S1_T3,92.0,63.087872644988096,102.69003295898438,71.36740462712204,109.49476190476192,109.0,53.966435901000935,61.39244592006993,68,44,32,0,0,1
SHANIR_SUMGLD_R11_S1_T5,22.0,9.584477218694133,99.9349365234375,90.98048781453838,128.20166666666665,119.0,129.56506295309416,194.8815928530563,40,23,19,0,0,1
SHANIR_SUMGLD_R11_S1_T7,78.0,49.37288027929867,115.14217376708984,130.39723807913143,105.94333333333334,119.0,104.4818786837999,171.3726371295053,56,33,26,0,0,1
SHANIR_SUMGLD_R11_S1_T9,176.0,129.65819364586483,158.14157104492188,202.9118762718838,141.37142857142857,66.0,179.3814298547151,176.40599914141487,93,64,54,0,0,1
SHANIR_SUMGLD_R11_S1_T11,133.0,-5.542659188220114,116.5931396484375,151.38238333272832,128.16166666666666,66.0,117.82858617607648,96.36295910812848,92,63,55,0,0,1
SHANIR_SUMGLD_R11_S1_T13,133.0,135.1209407130129,197.65542602539065,213.62279087413228,193.0583333333333,138.0,208.10381273107905,219.1262659768622,105,77,67,0,0,1
SHANIR_SUMGLD_R11_S1_T15,201.0,61.195676698533646,136.89234924316406,147.09776730333496,159.63833333333332,119.0,130.71230347637993,172.58941955440866,76,49,40,0,0,1
SHANIR_SUMGLD_R11_S1_T17,88.0,28.1621682258768,137.3987579345703,116.7135623161688,150.34333333333333,198.0,139.1874166525385,201.98432025454036,75,42,31,0,0,1
SHANIR_SUMGLD_R11_S1_T19,100.0,54.90708544264905,99.87566375732422,116.85767129162704,92.08166666666668,109.0,129.11075438374826,88.38910666261079,82,56,44,0,0,1
SHANIR_SUMGLD_R11_S1_T21,146.0,108.03965509653614,136.1600799560547,185.02798736424785,119.815,119.0,180.75222860968296,167.74817344570667,93,61,49,0,0,1
SHANIR_SUMGLD_R11_S1_T25,254.0,122.55585674779844,193.87283325195312,211.0104114685901,208.89666666666668,120.0,184.44792901637663,247.49574645454533,113,87,79,0,0,1
SHANIR_SUMGLD_R11_S1_T27,210.0,141.72680018440477,199.7350616455078,190.5724140427839,198.9,120.0,167.23536333377368,166.8645045341082,135,79,62,0,0,1
SHANIR_SUMGLD_R11_S1_T29,94.0,265.4906785522783,124.59268951416016,158.05735381925953,162.7,119.0,125.37166705189225,187.6945433556845,73,43,34,0,0,1
SHANIR_SUMGLD_R11_S1_T31,48.0,-55.072450937808014,97.9290008544922,68.29509224068363,128.21166666666664,66.0,47.42078627966272,78.33189570194233,49,29,20,0,0,1
SHANIR_SUMGLD_R11_S1_T33,21.0,-0.3719035179871071,93.17941284179688,85.05113604553468,96.83916666666669,109.0,70.47763549781531,80.71147675965638,37,24,18,0,0,1
SHANIR_SUMGLD_R11_S1_T35,87.0,45.43540897215473,80.00614929199219,39.85320546258141,102.325,109.0,36.41215478026118,79.5647104324727,46,30,21,0,0,1
SHANIR_SUMGLD_R11_S1_T37,162.0,146.77014823751568,205.75128173828125,205.78219628745984,206.68666666666667,120.0,177.44691260906532,223.4007312671087,123,83,67,0,0,1
SHANIR_SUMGLD_R11_S1_T39,219.0,129.7537193038035,215.8008270263672,254.87906289993532,260.7133333333333,120.0,256.5051010788707,282.0672490688688,117,83,71,0,0,1
SHANIR_SUMGLD_R11_S1_T41,46.0,234.08803888222025,127.3680419921875,129.55587867244506,92.9,119.0,136.00390268811557,124.09909111037663,72,36,27,0,0,1
SHANIR_SUMGLD_R2_S1_T2,206.0,152.32795322167206,285.8924865722656,242.46051137629087,408.4747619047619,120.0,236.24358643847975,306.10048556411124,156,86,61,0,0,1
SHANIR_SUMGLD_R2_S1_T4,139.0,75.56534922320611,197.84722900390625,165.3550885590726,256.81309523809523,120.0,170.57103986869544,257.45694404344425,132,55,41,0,0,1
SHANIR_SUMGLD_R2_S1_T6,190.0,124.52610320664304,217.09864807128903,197.56736731949204,318.6647619047619,120.0,195.8326815977936,264.6891817228366,132,55,29,0,0,1
SHANIR_SUMGLD_R2_S1_T8,138.0,118.56749647550762,256.7898254394531,205.22286451195603,368.38976190476194,120.0,204.2712160276823,330.42847607181693,140,67,45,0,0,1
SHANIR_SUMGLD_R2_S1_T10,56.0,67.5412333746624,116.9166488647461,188.7410794935913,166.29500000000002,120.0,146.95737113742203,154.45976955513802,94,36,22,0,0,1
SHANIR_SUMGLD_R2_S1_T12,97.0,-6.656951109621389,110.1092300415039,63.25278970572525,127.35555555555555,120.0,82.69246542918704,107.27403328062766,90,26,18,0,0,1
SHANIR_SUMGLD_R2_S1_T16,109.0,461.9686221595027,159.8721160888672,219.3037280592666,204.105,120.0,221.0017301189553,256.24864046849314,134,60,38,0,0,1
SHANIR_SUMGLD_R2_S1_T18,196.0,164.393462606253,200.2451934814453,203.99616813584691,331.4914285714286,463.0,187.870691539483,262.9154320050175,127,57,44,0,0,1
SHANIR_SUMGLD_R2_S1_T20,191.0,88.5231057642923,193.8794860839844,161.26573653257014,271.8066666666667,120.0,165.0461300279267,230.76642076117085,107,50,28,0,0,1
SHANIR_SUMGLD_R2_S1_T22,159.0,121.16022638668832,266.7321472167969,157.51656758825342,360.97333333333336,120.0,196.0950875486153,269.5535411021775,137,60,42,0,0,1
SHANIR_SUMGLD_R2_S1_T24,166.0,110.47402099302631,234.05343627929688,223.46237770269013,345.50666666666666,120.0,226.8775921736976,346.5222229126998,162,94,68,0,0,1
SHANIR_SUMGLD_R2_S1_T26,168.0,61.826324828231066,194.625244140625,155.23232278645983,329.3514285714286,120.0,133.9608386434344,278.9851280488007,127,54,32,0,0,1
SHANIR_SUMGLD_R2_S1_T29,160.0,8.377117246004502,145.22731018066406,142.09573479695865,140.55,119.0,149.3126822951361,180.70423320099985,84,42,28,0,0,1
SHANIR_SUMGLD_R2_S1_T31,153.0,115.8649973289073,212.3192443847656,243.1433620986304,329.15809523809526,120.0,213.72570141302043,337.3426257803111,124,56,42,0,0,1
SHANIR_SUMGLD_R2_S1_T33,121.0,124.27804571556982,212.21456909179688,199.27031149668363,329.15809523809526,120.0,179.019669679554,247.25744940144165,130,63,46,0,0,1
SHANIR_SUMGLD_R2_S1_T35,162.0,133.1175207930358,250.74822998046875,244.56975028673608,327.35,120.0,232.481965552982,324.3892895166575,177,82,61,0,0,1
SHANIR_SUMGLD_R2_S1_T37,172.0,105.67816898055288,212.21925354003903,178.34382328265517,287.774761904762,120.0,191.527083037807,226.8163773902405,123,47,38,0,0,1
SHANIR_SUMGLD_R2_S1_T39,182.0,93.49086473590803,180.0755157470703,202.72016284111297,270.1033333333333,120.0,189.99402698074127,298.54583747716447,107,55,39,0,0,1
SHANIR_SUMGLD_R2_S1_T41,168.0,51.67879744279767,237.5591278076172,218.00559387944256,349.2714285714286,120.0,194.14080539610177,301.46509891262286,135,69,47,0,0,1
SHANIR_SUMGLD_R3_S1_T3,197.0,139.28625693869205,212.84239196777344,231.8801101717512,332.8164285714286,463.0,213.8355251254303,347.2144976422515,139,68,46,0,0,1
SHANIR_SUMGLD_R3_S1_T5,66.0,116.8290673823104,167.2252197265625,177.4914707735768,337.71809523809526,120.0,154.59883572356551,251.82612702214783,116,42,28,0,0,1
SHANIR_SUMGLD_R3_S1_T7,159.0,80.20028407798151,144.21388244628906,181.5053841973024,152.54333333333335,120.0,167.51183820529786,183.02060938093285,117,51,38,0,0,1
SHANIR_SUMGLD_R3_S1_T9,197.0,117.3539259953076,233.64501953125,205.94211826862147,317.4483333333334,120.0,196.08369185269936,265.8331313712701,129,45,31,0,0,1
SHANIR_SUMGLD_R3_S1_T11,275.0,130.91494869946513,227.88511657714844,220.87276526334932,324.48,220.0,229.8524857262892,322.8798261826097,195,81,53,0,0,1
SHANIR_SUMGLD_R3_S1_T13,271.0,124.3083910152192,189.47482299804688,131.5444438264011,255.15309523809523,120.0,167.4943108313749,281.42683542915023,119,58,51,0,0,1
SHANIR_SUMGLD_R3_S1_T15,182.0,124.55328096284596,210.38800048828125,221.3966439523044,279.36,120.0,191.38072035969952,316.2103225131573,132,62,49,0,0,1
SHANIR_SUMGLD_R3_S1_T17,187.0,111.3694379494346,172.0803680419922,202.55572175646503,313.2133333333333,463.0,170.80742860887216,247.2816633163507,118,48,24,0,0,1
SHANIR_SUMGLD_R3_S1_T19,152.0,140.1822059409202,175.4993896484375,197.0409673896352,277.5547619047619,120.0,207.40140508113345,229.33354754202213,148,68,48,0,0,1
SHANIR_SUMGLD_R3_S1_T21,146.0,117.53362659820166,216.97300720214844,218.4320983804106,326.66,120.0,197.8156597744755,307.90631335712334,130,62,36,0,0,1
SHANIR_SUMGLD_R3_S1_T23,311.0,185.6931768740514,211.59298706054688,252.76337791501825,292.2958333333333,220.0,253.4175677608998,235.74547022007724,201,97,71,0,0,1
SHANIR_SUMGLD_R3_S1_T25,267.0,169.64947770360357,204.61708068847656,263.9531989883336,295.45833333333337,120.0,246.2333437685052,331.9089597432844,176,89,65,0,0,1
SHANIR_SUMGLD_R3_S1_T27,183.0,23.356877399490717,143.2720184326172,147.52443495845023,152.06333333333333,120.0,138.48028199707582,163.3406512408392,134,49,34,0,0,1
SHANIR_SUMGLD_R3_S1_T29,329.0,161.38557365040282,222.00732421875,236.45702260240697,313.4216666666667,220.0,239.2805347001986,292.99319123533616,186,114,92,0,0,1
SHANIR_SUMGLD_R3_S1_T31,165.0,59.74011226037109,203.98483276367188,202.6659963879772,290.03000000000003,120.0,210.74301664483028,226.0213660836264,147,62,43,0,0,1
SHANIR_SUMGLD_R3_S1_T33,260.0,146.6210983865367,235.5569610595703,237.67005794939575,316.9033333333333,220.0,243.4358551271769,250.76090693510548,186,104,77,0,0,1
SHANIR_SUMGLD_R3_S1_T35,94.0,136.18302699027208,209.9924468994141,197.69588602710675,221.605,120.0,176.0298339648802,225.92574333484305,143,49,31,0,0,1
SHANIR_SUMGLD_R3_S1_T37,140.0,121.38644462941664,207.8558807373047,178.35644269334736,371.609761904762,120.0,168.63035214543575,329.92141692291847,136,60,50,0,0,1
SHANIR_SUMGLD_R3_S1_T39,205.0,113.87918410876958,245.7010040283203,197.6954468238774,409.16142857142864,120.0,171.31276927968543,251.9284450932321,144,61,40,0,0,1
